Employee_ID,Department_Region,Salary,Target_Bonus,Actual_Bonus
EMP1857,Cloud Tech-Texas,89994.12,1.18,1.74
EMP1858,Finance-New York,50060.73,1.1,0.62
EMP1859,Admin-Nevada,90224.82,1.05,2.13
EMP1860,Finance-Florida,106859.30,1.08,1.55
EMP1861,Finance-Nevada,89707.07,1.15,1.75
EMP1862,DevOps-California,94259.08,1.18,2.71
EMP1863,Sales-California,82174.75,1.08,2.48
EMP1864,Sales-Texas,63370.22,1.1,2.16
EMP1865,Finance-Texas,101472.69,1.1,1.62
EMP1866,DevOps-Illinois,77213.73,1.13,1.76
EMP1867,Sales-Florida,73749.96,1.15,0.55
EMP1868,Cloud Tech-New York,86618.37,1.1,1.24
EMP1869,Admin-Texas,59911.33,1.05,2.06
EMP1870,Cloud Tech-New York,59137.64,1.1,1.86
EMP1871,Cloud Tech-Florida,108474.65,1.15,1.65
EMP1872,Finance-Illinois,54417.71,1.12,2.33
EMP1873,HR-Texas,88211.94,1.07,1.05
EMP1874,Sales-New York,58452.18,1.15,2.59
EMP1875,DevOps-California,80706.28,1.18,1.36
EMP1876,Cloud Tech-Nevada,NULL,1.13,1.72
EMP1877,Cloud Tech-Texas,99471.89,1.18,1.16
EMP1878,DevOps-Florida,64431.22,1.18,0.56
EMP1879,Admin-New York,52633.48,1.05,1.77
EMP1880,Cloud Tech-Nevada,79315.01,1.15,0.58
EMP1881,Sales-Texas,110391.17,1.1,2.16
EMP1882,DevOps-Nevada,53714.83,1.15,2.34
EMP1883,Finance-New York,114587.11,1.1,2.48
EMP1884,Admin-Florida,93177.35,1.05,1
EMP1885,Cloud Tech-Nevada,62312.13,1.13,1.72
EMP1886,Cloud Tech-Texas,81137.46,1.1,2.16
EMP1887,DevOps-Nevada,104528.27,1.15,2.34
EMP1888,DevOps-Florida,112395.56,1.13,1.62
EMP1889,Finance-New York,81849.36,1.1,2.48
EMP1890,DevOps-New York,118288.91,1.13,0.64
EMP1891,DevOps-Illinois,59555.10,1.15,1.79
EMP1892,Admin-California,70661.31,1.05,1.81
EMP1893,Sales-New York,109988.16,1.1,1.86
EMP1894,Finance-Florida,101101.24,1.15,0.55
EMP1895,HR-Florida,112427.58,1.09,1.56
EMP1896,Cloud Tech-Florida,119389.15,1.18,0.56
EMP1897,Sales-Florida,105861.23,1.08,1.55
EMP1898,Admin-Texas,50869.61,1.05,1.03
EMP1899,HR-California,NULL,1.07,2.46
EMP1900,DevOps-Florida,90856.21,1.1,1.05
EMP1901,DevOps-Florida,111008.63,1.1,2.1
EMP1902,Finance-Nevada,52289.99,1.1,0.56
EMP1903,Sales-Illinois,97926.56,1.08,1.12
EMP1904,Sales-Nevada,53609.38,1.08,1.65
EMP1905,Cloud Tech-California,95372.09,1.15,2.64
EMP1906,HR-New York,95432.69,1.1,2.48
EMP1907,HR-California,97615.87,1.08,1.24
EMP1908,HR-Florida,86867.78,1.08,0.52
EMP1909,Sales-California,106615.71,1.1,1.26
EMP1910,Finance-Texas,112856.21,1.1,0.54
EMP1911,Admin-California,60356.78,1.05,0.6
EMP1912,DevOps-Texas,117870.22,1.13,2.22
EMP1913,HR-Florida,95127.91,1.06,1.01
EMP1914,Admin-Illinois,78818.42,1.05,1.09
EMP1915,Sales-Nevada,108933.55,1.1,0.56
EMP1916,Admin-California,68200.52,1.05,1.21
EMP1917,Admin-California,116934.97,1.05,1.81
EMP1918,HR-New York,99567.78,1.06,1.79
EMP1919,Admin-Texas,90216.76,1.05,1.03
EMP1920,Admin-Illinois,96588.73,1.05,1.09
EMP1921,Finance-Illinois,71109.18,1.1,0.57
EMP1922,Admin-Florida,50300.60,1.05,1.5
EMP1923,Finance-California,60295.84,1.1,1.9
EMP1924,DevOps-Texas,113012.21,1.13,2.22
EMP1925,Cloud Tech-Florida,65425.54,1.1,0.52
EMP1926,Sales-Nevada,86850.37,1.1,2.24
EMP1927,Cloud Tech-Texas,81182.07,1.1,1.62
EMP1928,Finance-New York,92222.03,1.12,0.63
EMP1929,Finance-New York,79934.83,1.08,1.22
EMP1930,HR-California,111201.12,1.08,0.62
EMP1931,Finance-California,100960.05,1.08,1.24
EMP1932,Sales-Illinois,64544.87,1.15,1.19
EMP1933,Sales-Florida,78662.24,1.15,0.55
EMP1934,Sales-Florida,102867.06,1.1,1.05
EMP1935,HR-Illinois,107595.95,1.1,2.29
EMP1936,Sales-Nevada,NULL,1.12,1.71
EMP1937,DevOps-Nevada,95766.91,1.18,1.2
EMP1938,Finance-Nevada,51990.98,1.12,2.28
EMP1939,Sales-Nevada,83634.01,1.1,1.12
EMP1940,DevOps-Texas,NULL,1.13,1.66
EMP1941,Sales-Texas,82273.08,1.12,2.2
EMP1942,Cloud Tech-California,94537.30,1.13,1.95
EMP1943,HR-Illinois,85970.65,1.1,1.71
EMP1944,Sales-New York,111071.02,1.12,2.52
EMP1945,DevOps-Nevada,56708.34,1.13,2.3
EMP1946,Admin-Illinois,104516.55,1.05,2.18
EMP1947,Admin-New York,108210.15,1.05,0.59
EMP1948,Finance-Texas,NULL,1.08,2.12
EMP1949,DevOps-California,80935.65,1.1,2.53
EMP1950,DevOps-California,107020.19,1.1,2.53
EMP1951,HR-New York,118677.67,1.1,2.48
EMP1952,Cloud Tech-Florida,63744.57,1.18,1.13
EMP1953,Cloud Tech-California,NULL,1.18,0.68
EMP1954,Sales-New York,62934.73,1.12,1.89
EMP1955,DevOps-California,74654.23,1.15,2.64
EMP1956,Sales-Texas,NULL,1.08,1.06
EMP1957,HR-New York,118150.59,1.1,1.24
EMP1958,DevOps-Florida,91256.64,1.1,1.05
EMP1959,HR-Florida,85997.57,1.09,1.56
EMP1960,Finance-Texas,84707.12,1.15,2.26
EMP1961,DevOps-Texas,84559.90,1.15,0.56
EMP1962,DevOps-California,81076.91,1.1,0.63
EMP1963,Admin-Texas,NULL,1.05,1.03
EMP1964,Finance-Florida,97356.31,1.1,1.57
EMP1965,DevOps-Illinois,114770.32,1.1,1.71
EMP1966,Admin-California,109082.07,1.05,1.81
EMP1967,DevOps-Florida,99944.57,1.1,0.52
EMP1968,HR-Florida,116509.72,1.07,1.02
EMP1969,Finance-Texas,84253.90,1.12,2.2
EMP1970,Cloud Tech-Nevada,54776.01,1.1,0.56
EMP1971,Sales-Nevada,71192.68,1.15,1.17
EMP1972,Finance-Florida,96346.53,1.12,1.07
EMP1973,HR-Illinois,116680.63,1.1,2.29
EMP1974,Finance-Florida,76343.56,1.08,2.06
EMP1975,Sales-Nevada,99424.14,1.08,2.19
EMP1976,DevOps-Florida,57656.74,1.1,1.57
EMP1977,Sales-New York,77396.94,1.15,2.59
EMP1978,DevOps-California,54299.68,1.15,1.32
EMP1979,HR-Nevada,103563.58,1.1,2.24
EMP1980,Finance-California,74588.85,1.1,1.26
EMP1981,DevOps-California,113727.23,1.18,0.68
EMP1982,HR-New York,72828.18,1.07,1.81
EMP1983,Sales-Florida,98717.09,1.15,0.55
EMP1984,Sales-Florida,56840.80,1.1,0.52
EMP1985,Finance-Illinois,61663.91,1.12,1.16
EMP1986,Finance-Nevada,109523.40,1.08,0.55
EMP1987,HR-Illinois,65812.02,1.06,1.1
EMP1988,Cloud Tech-Illinois,54708.88,1.15,2.39
EMP1989,Admin-California,107661.73,1.05,2.41
EMP1990,DevOps-Illinois,79002.00,1.15,1.19
EMP1991,Admin-Texas,86135.69,1.05,2.06
EMP1992,DevOps-Nevada,115601.40,1.15,1.75
EMP1993,DevOps-Nevada,64045.36,1.13,0.57
EMP1994,DevOps-Nevada,80477.21,1.1,1.68
EMP1995,Finance-California,61240.90,1.1,0.63
EMP1996,Admin-Texas,51939.29,1.05,2.06
EMP1997,Finance-Illinois,95284.54,1.1,1.71
EMP1998,Admin-Texas,106247.67,1.05,2.06
EMP1999,DevOps-Florida,110170.88,1.18,0.56
EMP2000,HR-Nevada,52615.44,1.06,1.08
EMP2001,DevOps-Illinois,82547.26,1.18,1.23
EMP2002,Finance-Illinois,63049.22,1.15,1.79
EMP2003,HR-California,115229.12,1.07,2.46
EMP2004,DevOps-Illinois,60687.63,1.1,2.29
EMP2005,Finance-Illinois,67492.73,1.1,1.71
EMP2006,HR-Illinois,77821.79,1.07,1.11
EMP2007,DevOps-Texas,69146.95,1.13,0.55
EMP2008,Admin-Nevada,90224.82,1.05,1.6
EMP2009,Finance-Illinois,62603.98,1.08,0.56
EMP2010,Sales-Nevada,71148.27,1.08,1.1
EMP2011,Admin-California,52031.74,1.05,2.41
EMP2012,DevOps-Florida,NULL,1.1,1.05
EMP2013,HR-Illinois,116680.63,1.1,1.71
EMP2014,Finance-Nevada,51990.98,1.12,2.28
EMP2015,HR-California,NULL,1.07,1.84
EMP2016,Cloud Tech-Texas,100215.06,1.15,1.69
EMP2017,Finance-New York,114587.11,1.1,1.24
EMP2018,HR-Florida,71318.79,1.06,1.52
EMP2019,DevOps-Illinois,77764.24,1.15,1.19
EMP1000,DevOps-California,59767.65,1.15,1.32
EMP1001,Finance-Texas,65304.66,1.15,2.26
EMP1002,Admin-Nevada,88145.90,1.05,1.6
EMP1003,Admin-Nevada,69450.99,1.05,1.6
EMP1004,Cloud Tech-Florida,109324.61,1.13,0.54
EMP1005,Sales-Texas,88642.84,1.15,1.69
EMP1006,Admin-Nevada,96288.43,1.05,1.6
EMP1007,Cloud Tech-Florida,94497.91,1.13,1.08
EMP1008,Admin-Nevada,115565.82,1.05,2.13
EMP1009,DevOps-New York,76561.88,1.13,2.54
EMP1010,Cloud Tech-New York,72081.71,1.1,1.24
EMP1011,DevOps-California,84946.19,1.1,0.63
EMP1012,HR-New York,89295.77,1.06,2.39
EMP1013,Finance-California,85666.84,1.15,1.98
EMP1014,Admin-Nevada,97633.68,1.05,2.13
EMP1015,Sales-Florida,117975.49,1.12,1.6
EMP1016,DevOps-Illinois,94867.33,1.1,0.57
EMP1017,Finance-Texas,100377.65,1.08,1.06
EMP1018,Cloud Tech-Nevada,94726.46,1.1,2.24
EMP1019,Admin-Illinois,91926.12,1.05,1.09
EMP1020,HR-New York,111460.67,1.09,2.45
EMP1021,Cloud Tech-Illinois,96182.56,1.18,1.84
EMP1022,Sales-Illinois,115023.94,1.12,1.16
EMP1023,Finance-Nevada,80667.01,1.1,2.24
EMP1024,Admin-Texas,91181.61,1.05,1.55
EMP1025,Cloud Tech-Nevada,66025.92,1.18,1.2
EMP1026,Sales-New York,83979.01,1.1,1.24
EMP1027,Finance-Florida,56785.16,1.15,2.19
EMP1028,Finance-Nevada,95741.88,1.1,2.24
EMP1029,DevOps-California,63411.31,1.15,2.64
EMP1030,Admin-California,111214.02,1.05,1.81
EMP1031,DevOps-Illinois,114845.69,1.18,2.45
EMP1032,Finance-Florida,78072.82,1.08,1.03
EMP1033,Finance-California,79610.52,1.12,1.29
EMP1034,Admin-California,90542.62,1.05,2.41
EMP1035,Cloud Tech-Illinois,114357.10,1.13,2.35
EMP1036,Cloud Tech-New York,54757.26,1.1,0.62
EMP1037,Sales-New York,52781.92,1.1,1.24
EMP1038,Admin-Nevada,66708.02,1.05,1.6
EMP1039,HR-Texas,93481.15,1.08,0.53
EMP1040,Sales-New York,59271.96,1.12,2.52
EMP1041,HR-California,108362.15,1.08,2.48
EMP1042,HR-Nevada,59400.38,1.06,1.08
EMP1043,Admin-California,64744.08,1.05,2.41
EMP1044,Finance-California,94399.91,1.15,1.98
EMP1045,HR-New York,61310.74,1.09,1.23
EMP1046,Cloud Tech-Texas,98371.37,1.1,2.16
EMP1047,Sales-Illinois,58921.19,1.1,1.14
EMP1048,Admin-Nevada,57195.55,1.05,2.13
EMP1049,DevOps-New York,61375.12,1.1,2.48
EMP1050,Cloud Tech-New York,104767.05,1.15,2.59
EMP1051,Admin-Nevada,111051.67,1.05,1.6
EMP1052,Finance-California,105674.18,1.08,1.86
EMP1053,Finance-California,54859.45,1.08,1.24
EMP1054,Finance-Nevada,115746.60,1.12,2.28
EMP1055,Sales-California,91759.99,1.15,2.64
EMP1056,Sales-Illinois,112965.33,1.1,1.71
EMP1057,Cloud Tech-Illinois,100360.10,1.1,2.29
EMP1058,Finance-Texas,93620.88,1.12,1.65
EMP1059,Sales-California,72832.80,1.1,2.53
EMP1060,Finance-Nevada,102369.42,1.1,1.12
EMP1061,Sales-Texas,64712.79,1.12,2.2
EMP1062,Finance-Florida,85782.18,1.12,2.14
EMP1063,HR-Illinois,93348.26,1.07,0.56
EMP1064,Admin-New York,53234.96,1.05,1.77
EMP1065,Finance-Nevada,100284.21,1.12,2.28
EMP1066,Admin-Nevada,112486.19,1.05,2.13
EMP1067,Admin-New York,82518.49,1.05,0.59
EMP1068,Admin-Florida,119152.47,1.05,0.5
EMP1069,DevOps-Illinois,113479.83,1.1,1.71
EMP1070,Finance-California,94636.30,1.08,0.62
EMP1071,HR-Florida,70000.97,1.07,1.02
EMP1072,Cloud Tech-New York,76812.47,1.15,0.65
EMP1073,Finance-Florida,82614.70,1.1,1.05
EMP1074,Sales-Nevada,111645.97,1.08,1.65
EMP1075,HR-California,112414.91,1.06,1.83
EMP1076,Admin-California,52031.74,1.05,1.81
EMP1077,Finance-New York,51887.65,1.1,1.86
EMP1078,DevOps-Florida,82318.89,1.1,1.57
EMP1079,Admin-Florida,103286.08,1.05,1
EMP1080,Cloud Tech-Florida,87759.33,1.1,1.05
EMP1081,DevOps-Texas,102796.32,1.18,1.74
EMP1082,Sales-New York,83149.27,1.15,0.65
EMP1083,DevOps-California,92412.49,1.18,2.71
EMP1084,HR-Texas,115022.10,1.1,1.62
EMP1085,DevOps-New York,98343.01,1.1,0.62
EMP1086,DevOps-Illinois,118869.10,1.1,2.29
EMP1087,Finance-Nevada,85417.26,1.15,1.75
EMP1088,Cloud Tech-Florida,112410.25,1.1,1.57
EMP1089,Admin-Nevada,68905.77,1.05,1.07
EMP1090,Finance-Nevada,72561.32,1.12,2.28
EMP1091,Finance-New York,92723.22,1.1,2.48
EMP1092,HR-New York,74837.75,1.09,0.61
EMP1093,DevOps-California,86163.91,1.18,1.36
EMP1094,Finance-Illinois,83326.52,1.1,1.14
EMP1095,Cloud Tech-California,98425.10,1.13,1.3
EMP1096,Sales-Illinois,119764.20,1.1,1.14
EMP1097,HR-California,58445.91,1.09,2.5
EMP1098,DevOps-New York,101702.33,1.15,2.59
EMP1099,Admin-California,NULL,1.05,1.81
EMP1100,Cloud Tech-Texas,98819.22,1.15,1.69
EMP1101,Cloud Tech-Illinois,83509.99,1.13,1.17
EMP1102,Finance-Texas,84422.26,1.1,1.08
EMP1103,Admin-Illinois,119574.27,1.05,1.09
EMP1104,Sales-Illinois,86580.08,1.08,1.68
EMP1105,Sales-Florida,93471.91,1.1,0.52
EMP1106,DevOps-New York,55683.12,1.1,0.62
EMP1107,Cloud Tech-Florida,91566.78,1.1,1.57
EMP1108,DevOps-California,81782.19,1.1,1.9
EMP1109,DevOps-New York,88119.37,1.18,1.99
EMP1110,Cloud Tech-Texas,71532.83,1.1,1.62
EMP1111,Cloud Tech-Florida,98981.36,1.15,1.65
EMP1112,Cloud Tech-Illinois,80242.01,1.1,1.71
EMP1113,Cloud Tech-New York,110236.18,1.1,1.24
EMP1114,Sales-Texas,86327.47,1.1,1.08
EMP1115,Sales-Florida,84420.81,1.08,1.03
EMP1116,HR-California,110041.32,1.1,1.26
EMP1117,DevOps-Florida,81837.81,1.18,1.69
EMP1118,Finance-Illinois,110855.72,1.1,0.57
EMP1119,Sales-California,84894.52,1.08,2.48
EMP1120,HR-Illinois,80668.13,1.09,1.7
EMP1121,DevOps-Illinois,61086.47,1.1,2.29
EMP1122,Admin-Texas,95339.68,1.05,0.52
EMP1123,DevOps-California,83774.97,1.1,1.26
EMP1124,Admin-Florida,85576.86,1.05,0.5
EMP1125,Finance-California,107438.46,1.12,1.93
EMP1126,Sales-Nevada,60401.68,1.08,1.1
EMP1127,Sales-Illinois,115299.66,1.1,1.71
EMP1128,Finance-New York,72272.34,1.15,1.29
EMP1129,DevOps-Nevada,117537.71,1.13,2.3
EMP1130,Finance-Texas,51074.33,1.1,2.16
EMP1131,Finance-California,98489.32,1.1,2.53
EMP1132,Finance-California,112120.71,1.1,0.63
EMP1133,Cloud Tech-New York,114465.04,1.1,1.86
EMP1134,Cloud Tech-Nevada,57035.51,1.1,0.56
EMP1135,Cloud Tech-California,75092.43,1.15,2.64
EMP1136,Finance-Illinois,62603.98,1.08,1.68
EMP1137,DevOps-New York,60018.24,1.1,2.48
EMP1138,HR-Nevada,82567.73,1.06,0.54
EMP1139,Finance-California,94725.71,1.12,0.64
EMP1140,HR-New York,83824.56,1.06,0.6
EMP1141,HR-Nevada,118456.11,1.1,2.24
EMP1142,Sales-Nevada,113743.19,1.15,1.75
EMP1143,Sales-California,63309.24,1.1,1.9
EMP1144,DevOps-Nevada,105202.73,1.15,2.34
EMP1145,Cloud Tech-California,79085.22,1.1,1.9
EMP1146,Sales-California,113983.43,1.12,2.57
EMP1147,Cloud Tech-Florida,102790.60,1.18,1.69
EMP1148,HR-Texas,68512.10,1.1,1.08
EMP1149,Sales-Florida,57584.23,1.1,1.05
EMP1150,Sales-California,95335.67,1.12,0.64
EMP1151,DevOps-Florida,53174.28,1.18,1.13
EMP1152,Cloud Tech-New York,77205.21,1.18,1.33
EMP1153,DevOps-Nevada,79041.92,1.1,1.12
EMP1154,Finance-California,75937.10,1.1,2.53
EMP1155,Cloud Tech-Nevada,113118.73,1.1,1.12
EMP1156,HR-New York,107693.38,1.06,1.19
EMP1157,Cloud Tech-Texas,119217.46,1.15,0.56
EMP1158,Sales-New York,106913.71,1.12,1.26
EMP1159,Cloud Tech-California,87815.08,1.18,1.36
EMP1160,Admin-Texas,105190.21,1.05,1.55
EMP1161,HR-Texas,79467.24,1.06,0.52
EMP1162,Finance-California,57633.78,1.1,0.63
EMP1163,HR-Florida,54257.78,1.1,0.52
EMP1164,DevOps-Texas,113679.06,1.1,0.54
EMP1165,Sales-New York,69251.12,1.15,0.65
EMP1166,Sales-Illinois,85388.58,1.1,0.57
EMP1167,DevOps-New York,112166.37,1.13,2.54
EMP1168,Finance-Nevada,79873.48,1.12,1.14
EMP1169,DevOps-Florida,108224.03,1.18,0.56
EMP1170,Admin-Illinois,116963.72,1.05,1.09
EMP1171,HR-Nevada,114109.06,1.06,1.08
EMP1172,HR-California,85518.88,1.07,2.46
