Employee_ID,Department_Region,Salary,Target_Bonus,Actual_Bonus
EMP1173,Cloud Tech-California,58041.97,1.13,0.65
EMP1174,Sales-Illinois,94988.94,1.1,1.71
EMP1175,Admin-California,71628.93,1.05,2.41
EMP1176,Admin-Illinois,54870.98,1.05,1.64
EMP1177,DevOps-Illinois,79388.27,1.13,1.17
EMP1178,DevOps-California,55946.99,1.1,1.26
EMP1179,Cloud Tech-Nevada,81017.91,1.15,2.34
EMP1180,HR-New York,74162.10,1.1,2.48
EMP1181,DevOps-California,77668.44,1.15,1.98
EMP1182,HR-New York,67886.37,1.06,0.6
EMP1183,DevOps-Florida,76614.52,1.18,1.69
EMP1184,Finance-Nevada,51311.91,1.1,2.24
EMP1185,Finance-Illinois,94809.92,1.1,1.71
EMP1186,HR-New York,108241.81,1.08,2.43
EMP1187,Cloud Tech-New York,78031.49,1.1,1.86
EMP1188,Admin-California,85733.83,1.05,2.41
EMP1189,HR-Nevada,60338.29,1.06,2.15
EMP1190,Admin-Illinois,103140.67,1.05,2.18
EMP1191,Sales-Illinois,114690.80,1.1,0.57
EMP1192,Admin-Florida,80954.56,1.05,1.5
EMP1193,Cloud Tech-California,71728.55,1.18,2.03
EMP1194,HR-Texas,118415.80,1.06,1.56
EMP1195,Sales-Illinois,81481.36,1.15,2.39
EMP1196,Sales-Florida,117040.57,1.15,1.65
EMP1197,Sales-Nevada,67342.06,1.15,1.75
EMP1198,Sales-Illinois,76099.64,1.1,2.29
EMP1199,DevOps-Illinois,94162.06,1.1,1.14
EMP1200,Sales-Nevada,67639.70,1.12,2.28
EMP1201,Cloud Tech-Illinois,114172.25,1.18,1.84
EMP1202,Sales-Nevada,89124.54,1.12,2.28
EMP1203,DevOps-Nevada,113871.36,1.1,1.12
EMP1204,HR-Texas,62618.40,1.09,2.14
EMP1205,Admin-New York,70705.45,1.05,1.77
EMP1206,Sales-New York,60797.69,1.1,1.24
EMP1207,Cloud Tech-Florida,100371.00,1.1,0.52
EMP1208,Admin-Illinois,117591.76,1.05,1.64
EMP1209,DevOps-Illinois,103860.70,1.13,1.17
EMP1210,Admin-Illinois,67500.22,1.05,1.09
EMP1211,Cloud Tech-Nevada,58727.44,1.1,0.56
EMP1212,Finance-Illinois,80623.08,1.08,2.24
EMP1213,HR-Texas,77751.78,1.1,2.16
EMP1214,HR-New York,115157.81,1.09,1.84
EMP1215,Admin-Texas,83071.85,1.05,0.52
EMP1216,Sales-Texas,67914.67,1.15,2.26
EMP1217,HR-New York,53342.46,1.1,0.62
EMP1218,Cloud Tech-Florida,51150.47,1.13,2.16
EMP1219,HR-Florida,74697.12,1.07,1.02
EMP1220,Sales-California,88085.74,1.1,2.53
EMP1221,Finance-Texas,118672.76,1.1,0.54
EMP1222,Cloud Tech-California,95997.31,1.1,1.26
EMP1223,Cloud Tech-California,106945.62,1.15,1.32
EMP1224,DevOps-New York,100123.15,1.18,1.33
EMP1225,Admin-Texas,52933.42,1.05,0.52
EMP1226,Finance-California,95283.03,1.08,1.86
EMP1227,HR-Texas,112264.06,1.08,1.59
EMP1228,Admin-Florida,75714.28,1.05,1.5
EMP1229,DevOps-Florida,92171.73,1.13,0.54
EMP1230,Cloud Tech-Texas,70694.80,1.1,1.08
EMP1231,DevOps-Florida,52964.86,1.13,1.62
EMP1232,Finance-California,116353.31,1.08,0.62
EMP1233,Sales-Nevada,116695.26,1.15,1.75
EMP1234,Admin-Texas,95161.40,1.05,2.06
EMP1235,Admin-Nevada,76040.94,1.05,1.6
EMP1236,HR-Florida,69508.28,1.07,1.53
EMP1237,Finance-Illinois,58243.27,1.1,1.14
EMP1238,Sales-California,64012.48,1.1,0.63
EMP1239,Admin-Nevada,106735.93,1.05,1.07
EMP1240,DevOps-Texas,70325.36,1.13,1.11
EMP1241,HR-Illinois,118959.28,1.1,1.14
EMP1242,Cloud Tech-California,75823.78,1.1,1.26
EMP1243,Cloud Tech-Texas,119971.65,1.13,1.11
EMP1244,Sales-Texas,94963.70,1.12,1.65
EMP1245,Sales-Nevada,103744.71,1.12,1.14
EMP1246,Sales-New York,61337.69,1.15,1.29
EMP1247,Sales-California,63741.13,1.12,0.64
EMP1248,DevOps-California,56539.99,1.13,2.6
EMP1249,DevOps-Illinois,73633.37,1.1,1.71
EMP1250,Cloud Tech-Texas,90373.99,1.1,1.62
EMP1251,DevOps-Texas,93901.48,1.1,1.62
EMP1252,Admin-Nevada,81748.09,1.05,1.07
EMP1253,Finance-Florida,73813.48,1.12,1.07
EMP1254,Finance-New York,89315.59,1.1,1.24
EMP1255,HR-Florida,56776.82,1.1,0.52
EMP1256,Finance-New York,72920.51,1.08,2.43
EMP1257,Admin-Florida,84913.18,1.05,1
EMP1258,Finance-Illinois,65060.11,1.12,2.33
EMP1259,Finance-Illinois,82941.08,1.1,0.57
EMP1260,Admin-California,103469.97,1.05,1.81
EMP1261,Sales-Illinois,88725.60,1.1,1.14
EMP1262,HR-Illinois,58316.77,1.07,2.22
EMP1263,HR-Illinois,60098.72,1.06,2.2
EMP1264,Cloud Tech-Texas,99951.43,1.18,1.16
EMP1265,Sales-Illinois,115195.81,1.12,1.75
EMP1266,DevOps-California,85512.05,1.15,1.98
EMP1267,HR-Florida,73186.77,1.08,1.55
EMP1268,HR-Nevada,51865.30,1.07,0.54
EMP1269,Sales-Florida,94031.77,1.1,2.1
EMP1270,DevOps-New York,116374.36,1.1,2.48
EMP1271,HR-Florida,98335.02,1.08,2.06
EMP1272,DevOps-New York,89262.07,1.15,0.65
EMP1273,Finance-California,113848.69,1.1,2.53
EMP1274,Sales-Florida,69530.45,1.12,0.53
EMP1275,DevOps-New York,84230.22,1.1,1.86
EMP1276,Cloud Tech-Illinois,76578.59,1.13,1.17
EMP1277,HR-Texas,55532.06,1.07,2.1
EMP1278,Admin-New York,115311.68,1.05,2.36
EMP1279,Sales-Nevada,66972.06,1.12,1.71
EMP1280,Cloud Tech-Texas,100215.06,1.15,1.13
EMP1281,Sales-New York,115452.25,1.1,0.62
EMP1282,HR-California,54141.38,1.07,1.23
EMP1283,DevOps-Nevada,79251.95,1.15,1.75
EMP1284,Finance-New York,114822.78,1.08,1.82
EMP1285,Sales-Illinois,69919.32,1.12,1.16
EMP1286,Sales-Florida,106616.97,1.12,0.53
EMP1287,DevOps-New York,73597.85,1.1,0.62
EMP1288,Sales-Nevada,79939.23,1.08,2.19
EMP1289,Admin-New York,NULL,1.05,0.59
EMP1290,Finance-California,90772.25,1.12,1.29
EMP1291,DevOps-New York,58275.74,1.1,1.86
EMP1292,DevOps-California,94709.79,1.18,2.71
EMP1293,Admin-New York,60722.99,1.05,2.36
EMP1294,DevOps-Illinois,87626.24,1.1,1.71
EMP1295,DevOps-Illinois,81272.36,1.13,0.59
EMP1296,Cloud Tech-Texas,64150.97,1.13,1.66
EMP1297,Sales-Florida,64378.10,1.1,0.52
EMP1298,Finance-Texas,85927.35,1.15,1.69
EMP1299,Finance-Nevada,51523.93,1.08,1.1
EMP1300,Sales-Texas,74117.02,1.1,0.54
EMP1301,Finance-Texas,62598.69,1.1,1.08
EMP1302,Finance-Florida,55617.50,1.1,2.1
EMP1303,Cloud Tech-New York,87018.98,1.13,1.91
EMP1304,Cloud Tech-California,100336.58,1.1,2.53
EMP1305,Admin-Florida,69295.48,1.05,2
EMP1306,DevOps-Florida,115536.66,1.1,2.1
EMP1307,Cloud Tech-Texas,81250.87,1.18,2.32
EMP1308,DevOps-Texas,66403.75,1.13,1.66
EMP1309,Sales-California,114147.79,1.08,2.48
EMP1310,HR-New York,65472.99,1.08,1.82
EMP1311,Sales-Nevada,97512.51,1.1,1.68
EMP1312,DevOps-Nevada,86712.41,1.1,1.12
EMP1313,HR-Florida,87654.98,1.06,0.51
EMP1314,DevOps-New York,89367.02,1.18,0.66
EMP1315,Admin-California,95269.41,1.05,1.81
EMP1316,Sales-Nevada,68792.31,1.15,1.17
EMP1317,Admin-Illinois,89119.53,1.05,1.64
EMP1318,Cloud Tech-New York,58212.13,1.1,1.86
EMP1319,DevOps-Illinois,77764.24,1.15,1.79
EMP1320,Finance-Florida,75148.17,1.1,1.05
EMP1321,Cloud Tech-Nevada,108781.18,1.1,0.56
EMP1322,Finance-Texas,65489.19,1.08,1.06
EMP1323,Sales-Illinois,70663.46,1.1,2.29
EMP1324,Sales-New York,95822.56,1.1,1.24
EMP1325,DevOps-Nevada,82258.03,1.13,1.15
EMP1326,Admin-Nevada,62883.34,1.05,1.07
EMP1327,Cloud Tech-Texas,103503.72,1.18,1.16
EMP1328,DevOps-New York,85401.30,1.15,0.65
EMP1329,Cloud Tech-Texas,NULL,1.1,2.16
EMP1330,HR-Texas,98850.14,1.06,0.52
EMP1331,Cloud Tech-Illinois,63435.24,1.15,0.6
EMP1332,Finance-Texas,82129.84,1.1,1.08
EMP1333,DevOps-Texas,95492.61,1.1,1.62
EMP1334,Finance-Illinois,94572.37,1.15,1.79
EMP1335,Finance-Nevada,118413.05,1.1,0.56
EMP1336,Admin-Nevada,68976.65,1.05,0.53
EMP1337,Sales-Nevada,115013.65,1.12,1.14
EMP1338,Admin-Nevada,70949.38,1.05,0.53
EMP1339,HR-Florida,105334.87,1.1,1.05
EMP1340,DevOps-California,80596.18,1.18,2.03
EMP1341,Sales-Illinois,72846.37,1.08,1.68
EMP1342,Admin-California,80229.36,1.05,2.41
EMP1343,Sales-California,55145.47,1.1,1.9
EMP1344,DevOps-Florida,NULL,1.13,0.54
EMP1345,HR-California,56110.81,1.1,1.9
EMP1346,Cloud Tech-Texas,56514.50,1.1,1.08
EMP1347,Cloud Tech-California,104541.84,1.13,1.95
EMP1348,Sales-New York,61865.12,1.1,2.48
EMP1349,Admin-Texas,69317.33,1.05,1.55
EMP1350,HR-New York,84706.17,1.07,1.2
EMP1351,Admin-California,73255.21,1.05,1.21
EMP1352,HR-Florida,59528.71,1.07,0.51
EMP1353,HR-New York,70401.37,1.09,1.84
EMP1354,Admin-California,107154.62,1.05,1.21
EMP1355,Admin-Illinois,97719.88,1.05,2.18
EMP1356,Finance-California,107327.59,1.15,0.66
EMP1357,Admin-Nevada,67687.72,1.05,2.13
EMP1358,Cloud Tech-Florida,90757.08,1.13,1.62
EMP1359,Cloud Tech-California,87583.42,1.1,1.9
EMP1360,Admin-Nevada,61643.69,1.05,1.6
EMP1361,Finance-Texas,68111.69,1.15,0.56
EMP1362,HR-Florida,97568.88,1.06,1.01
EMP1363,Cloud Tech-Florida,79118.28,1.15,0.55
EMP1364,HR-California,104898.90,1.08,2.48
EMP1365,Cloud Tech-Florida,81671.30,1.1,0.52
EMP1366,Cloud Tech-California,97399.75,1.18,2.71
EMP1367,Admin-Illinois,89189.43,1.05,0.55
EMP1368,DevOps-New York,96011.55,1.1,1.24
EMP1369,Sales-Florida,99331.49,1.15,2.19
EMP1370,Cloud Tech-Illinois,72818.94,1.13,1.76
EMP1371,Sales-Nevada,77204.75,1.1,1.68
EMP1372,HR-Florida,106961.68,1.09,0.52
EMP1373,Sales-Texas,71923.00,1.15,1.69
EMP1374,HR-Nevada,77192.43,1.08,2.19
EMP1375,Admin-Florida,98540.30,1.05,1.5
EMP1376,Admin-Florida,63096.90,1.05,1
EMP1377,Cloud Tech-Florida,107065.12,1.15,1.1
EMP1378,DevOps-Florida,108792.43,1.1,0.52
EMP1379,Cloud Tech-New York,69239.70,1.18,2.66
EMP1380,Sales-Nevada,85756.42,1.1,1.12
EMP1381,HR-Illinois,100328.62,1.06,1.1
EMP1382,DevOps-Nevada,111236.69,1.15,2.34
EMP1383,Cloud Tech-Florida,106832.22,1.1,1.57
EMP1384,DevOps-Florida,59746.45,1.1,1.57
EMP1385,Sales-California,91780.04,1.12,0.64
EMP1386,Sales-California,107062.66,1.1,1.9
EMP1387,HR-Nevada,110625.52,1.07,2.17
EMP1388,DevOps-Florida,90419.79,1.18,1.13
EMP1389,Finance-Texas,111608.76,1.08,1.59
EMP1390,Finance-Florida,50173.12,1.1,0.52
EMP1391,DevOps-Nevada,109507.44,1.13,1.72
EMP1392,Finance-New York,72600.56,1.12,2.52
EMP1393,Finance-California,53388.65,1.08,0.62
EMP1394,Cloud Tech-New York,50047.32,1.13,1.91
EMP1395,DevOps-California,115290.79,1.1,0.63
EMP1396,Cloud Tech-California,61586.76,1.1,2.53
EMP1397,Finance-Nevada,56662.86,1.1,1.12
EMP1398,Sales-New York,NULL,1.1,2.48
EMP1399,Finance-Nevada,54957.98,1.1,2.24
EMP1400,HR-California,76790.47,1.1,2.53
EMP1401,Cloud Tech-Illinois,92722.35,1.18,2.45
EMP1402,DevOps-Nevada,93125.32,1.13,1.15
EMP1403,Cloud Tech-New York,101100.64,1.1,1.24
EMP1404,Admin-New York,55897.41,1.05,0.59
EMP1405,DevOps-California,92484.88,1.13,1.95
EMP1406,DevOps-Texas,77011.99,1.13,1.11
EMP1407,Cloud Tech-California,77078.68,1.18,1.36
EMP1408,Sales-Nevada,82971.02,1.08,1.65
EMP1409,Sales-Texas,65102.01,1.12,1.1
EMP1410,HR-Nevada,103697.70,1.08,2.19
EMP1411,DevOps-Illinois,60687.63,1.1,2.29
EMP1412,Admin-New York,77351.21,1.05,1.77
EMP1413,DevOps-Florida,66704.62,1.1,0.52
EMP1414,Finance-Illinois,71650.30,1.15,0.6
EMP1415,Cloud Tech-Nevada,50794.54,1.1,1.68
EMP1416,Sales-Nevada,76030.86,1.15,1.75
EMP1417,Cloud Tech-California,86669.79,1.15,2.64
EMP1418,Finance-Illinois,84972.70,1.15,0.6
EMP1419,HR-Texas,100594.49,1.07,1.05
EMP1420,Cloud Tech-New York,75478.35,1.13,2.54
EMP1421,Sales-Nevada,79355.85,1.1,1.68
EMP1422,HR-Texas,58358.07,1.08,0.53
EMP1423,Admin-Illinois,54824.85,1.05,1.09
EMP1424,HR-Texas,50557.84,1.08,1.06
EMP1425,Admin-Florida,118030.04,1.05,2
EMP1426,Admin-New York,51673.72,1.05,0.59
EMP1427,Cloud Tech-Nevada,101665.79,1.1,0.56
EMP1428,Admin-Florida,118079.15,1.05,1.5
EMP1429,Cloud Tech-New York,99059.28,1.13,0.64
EMP1430,Cloud Tech-Illinois,107397.40,1.1,0.57
EMP1431,DevOps-New York,68269.37,1.15,2.59
EMP1432,HR-Florida,55228.12,1.09,0.52
EMP1433,Cloud Tech-New York,71982.33,1.13,1.27
EMP1434,Finance-California,109673.75,1.12,2.57
EMP1435,Cloud Tech-New York,56384.90,1.18,2.66
EMP1436,Sales-Texas,68211.68,1.12,1.65
EMP1437,Finance-Illinois,67489.68,1.1,0.57
EMP1438,Cloud Tech-Texas,63869.31,1.18,1.74
EMP1439,Sales-California,119801.30,1.15,1.32
EMP1440,Cloud Tech-California,115959.65,1.18,2.71
EMP1441,Finance-Texas,79866.48,1.1,2.16
EMP1442,HR-Florida,92987.46,1.1,2.1
EMP1443,Finance-Illinois,56140.51,1.15,1.19
EMP1444,DevOps-Illinois,119586.11,1.1,1.14
EMP1445,DevOps-California,104700.46,1.1,1.9
EMP1446,HR-New York,91798.14,1.09,1.84
EMP1447,Finance-Illinois,90879.22,1.08,1.68
EMP1448,Admin-Nevada,87358.27,1.05,0.53
EMP1449,Sales-Florida,119407.93,1.08,2.06
EMP1450,HR-Nevada,113978.60,1.08,2.19
EMP1451,Sales-New York,108568.78,1.12,1.89
EMP1452,HR-New York,56318.02,1.1,2.48
EMP1453,Sales-Florida,114252.73,1.12,1.6
EMP1454,DevOps-New York,51533.90,1.18,0.66
EMP1455,Sales-California,99317.66,1.1,0.63
EMP1456,HR-California,101264.64,1.1,1.26
EMP1457,Admin-Nevada,112272.02,1.05,0.53
EMP1458,DevOps-Illinois,71477.63,1.13,1.76
EMP1459,DevOps-Texas,77412.10,1.1,0.54
EMP1460,Sales-California,94775.27,1.12,1.29
EMP1461,HR-Nevada,74276.71,1.09,2.21
EMP1462,Finance-Texas,67467.86,1.12,1.65
EMP1463,DevOps-Texas,80675.41,1.13,2.22
EMP1464,Finance-Florida,76274.33,1.1,1.05
EMP1465,Finance-Texas,51405.46,1.12,1.1
EMP1466,HR-New York,101238.96,1.1,1.24
EMP1467,Sales-Illinois,52169.52,1.1,2.29
EMP1468,Finance-New York,73176.62,1.15,2.59
EMP1469,DevOps-Nevada,96241.85,1.15,2.34
EMP1470,Finance-Illinois,84366.38,1.08,2.24
EMP1471,Cloud Tech-California,92015.09,1.1,1.26
EMP1472,Admin-Nevada,83149.95,1.05,1.07
EMP1473,Finance-Nevada,94930.65,1.15,1.75
EMP1474,HR-New York,68430.72,1.1,1.86
EMP1475,Sales-Texas,98752.97,1.08,2.12
EMP1476,Finance-Illinois,54268.86,1.1,0.57
EMP1477,DevOps-Florida,66494.94,1.1,0.52
EMP1478,Sales-Illinois,90003.98,1.08,1.12
EMP1479,Finance-New York,106592.25,1.12,1.26
EMP1480,DevOps-Florida,93905.83,1.1,1.05
EMP1481,DevOps-Texas,88945.49,1.13,1.66
EMP1482,Finance-Texas,91130.33,1.1,1.62
EMP1483,Admin-New York,90787.40,1.05,1.18
EMP1484,Sales-Texas,87494.34,1.08,1.06
EMP1485,Finance-Nevada,92627.35,1.1,1.12
EMP1486,Admin-Illinois,98556.29,1.05,0.55
EMP1487,Cloud Tech-Nevada,112792.20,1.15,1.75
EMP1488,HR-Florida,56875.22,1.07,0.51
EMP1489,DevOps-Florida,101015.96,1.15,0.55
EMP1490,Finance-New York,83912.22,1.08,1.22
EMP1491,Sales-New York,99669.86,1.12,1.26
EMP1492,Admin-New York,52314.97,1.05,2.36
EMP1493,HR-California,77785.96,1.08,2.48
EMP1494,HR-Florida,62430.86,1.08,0.52
EMP1495,Admin-California,98219.54,1.05,1.81
EMP1496,Admin-Illinois,65494.58,1.05,1.09
EMP1497,DevOps-Florida,110524.10,1.18,1.13
EMP1498,Admin-Nevada,106060.54,1.05,0.53
EMP1499,Finance-Florida,67639.91,1.1,2.1
EMP1500,Cloud Tech-Texas,117653.98,1.1,1.62
EMP1501,DevOps-Texas,73539.86,1.18,2.32
EMP1502,HR-Nevada,70915.38,1.07,2.17
EMP1503,Sales-Florida,97652.90,1.12,2.14
EMP1504,HR-Florida,101571.25,1.08,2.06
EMP1505,DevOps-Nevada,87424.46,1.1,1.12
EMP1506,HR-New York,89077.36,1.06,1.19
EMP1507,DevOps-California,89132.22,1.1,2.53
EMP1508,Admin-California,111000.26,1.05,1.81
EMP1509,HR-Illinois,109584.97,1.08,0.56
EMP1510,Admin-Illinois,97648.84,1.05,1.64
EMP1511,Admin-New York,78643.43,1.05,1.77
EMP1512,HR-Nevada,55656.80,1.06,1.62
