Employee_ID,Department_Region,Salary,Target_Bonus,Actual_Bonus
EMP1513,DevOps-Texas,69146.95,1.13,2.22
EMP1514,Admin-Florida,93013.58,1.05,1
EMP1515,Finance-Florida,87364.78,1.15,1.65
EMP1516,Sales-New York,50288.67,1.1,2.48
EMP1517,HR-New York,85233.55,1.08,1.82
EMP1518,HR-California,86420.19,1.06,1.83
EMP1519,HR-Florida,63189.82,1.06,2.02
EMP1520,Admin-New York,64783.32,1.05,1.18
EMP1521,HR-Nevada,52615.44,1.06,1.08
EMP1522,Sales-Texas,96337.89,1.15,0.56
EMP1523,DevOps-Texas,76617.76,1.13,2.22
EMP1524,Admin-Nevada,50651.32,1.05,0.53
EMP1525,HR-Illinois,59601.45,1.07,0.56
EMP1526,DevOps-Illinois,57980.88,1.15,0.6
EMP1527,Admin-California,75054.53,1.05,1.21
EMP1528,Sales-Florida,115318.70,1.1,2.1
EMP1529,DevOps-Texas,90190.69,1.1,0.54
EMP1530,Cloud Tech-Nevada,113334.56,1.18,2.4
EMP1531,HR-Florida,106922.49,1.1,2.1
EMP1532,DevOps-California,58113.07,1.1,1.26
EMP1533,Admin-Nevada,73006.26,1.05,0.53
EMP1534,HR-California,78054.43,1.1,0.63
EMP1535,DevOps-Florida,112028.67,1.1,2.1
EMP1536,Admin-Texas,83787.24,1.05,1.55
EMP1537,Sales-Florida,52017.14,1.1,1.05
EMP1538,Finance-Texas,53218.06,1.1,1.08
EMP1539,DevOps-Nevada,102053.67,1.1,1.12
EMP1540,Sales-Illinois,93276.73,1.1,1.14
EMP1541,HR-Nevada,76941.36,1.07,0.54
EMP1542,DevOps-New York,82850.23,1.1,0.62
EMP1543,Finance-California,117910.15,1.12,1.93
EMP1544,DevOps-Florida,66450.00,1.1,1.05
EMP1545,Finance-Florida,118646.95,1.15,1.1
EMP1546,Finance-Florida,88436.92,1.1,2.1
EMP1547,Sales-New York,81934.55,1.1,0.62
EMP1548,Finance-California,93383.06,1.08,1.24
EMP1549,Cloud Tech-Texas,50153.79,1.15,1.69
EMP1550,Sales-California,53204.47,1.15,1.98
EMP1551,Cloud Tech-California,63128.04,1.15,0.66
EMP1552,Finance-New York,57543.60,1.12,1.89
EMP1553,Finance-Nevada,59424.52,1.1,1.68
EMP1554,Finance-Illinois,104675.70,1.1,0.57
EMP1555,Cloud Tech-Florida,92431.25,1.1,1.05
EMP1556,Sales-Nevada,77850.90,1.12,1.14
EMP1557,Admin-New York,99001.00,1.05,1.77
EMP1558,HR-Nevada,94280.83,1.07,1.63
EMP1559,DevOps-New York,118262.56,1.1,1.24
EMP1560,HR-Illinois,89944.67,1.07,0.56
EMP1561,HR-Florida,57452.93,1.08,1.55
EMP1562,Admin-California,97837.32,1.05,2.41
EMP1563,Admin-Illinois,106981.84,1.05,0.55
EMP1564,Finance-New York,105778.36,1.08,1.82
EMP1565,Finance-Florida,117608.32,1.12,1.6
EMP1566,Sales-Florida,99324.03,1.1,2.1
EMP1567,HR-Florida,55212.83,1.07,2.04
EMP1568,Cloud Tech-Florida,68496.77,1.1,1.05
EMP1569,HR-Florida,52795.84,1.1,0.52
EMP1570,DevOps-California,90087.39,1.1,0.63
EMP1571,Admin-New York,105038.08,1.05,1.18
EMP1572,HR-New York,73231.85,1.07,0.6
EMP1573,Sales-Florida,102649.36,1.08,0.52
EMP1574,Finance-New York,114302.51,1.1,0.62
EMP1575,Finance-Texas,87816.61,1.12,0.55
EMP1576,Sales-Florida,70750.38,1.15,0.55
EMP1577,Cloud Tech-Texas,NULL,1.1,2.16
EMP1578,DevOps-Nevada,97978.36,1.1,0.56
EMP1579,DevOps-Nevada,107172.80,1.1,2.24
EMP1580,Finance-Nevada,56126.46,1.15,0.58
EMP1581,Cloud Tech-Illinois,78534.29,1.15,1.19
EMP1582,HR-Texas,NULL,1.07,1.58
EMP1583,Cloud Tech-Nevada,114963.34,1.13,2.3
EMP1584,Cloud Tech-California,77657.93,1.13,0.65
EMP1585,Sales-New York,77369.48,1.08,1.22
EMP1586,HR-Nevada,76119.14,1.07,1.63
EMP1587,Cloud Tech-Texas,77585.72,1.1,2.16
EMP1588,Admin-Nevada,74069.62,1.05,1.6
EMP1589,Admin-New York,67691.92,1.05,1.18
EMP1590,Finance-Nevada,70345.69,1.15,2.34
EMP1591,DevOps-Illinois,74999.69,1.15,1.79
EMP1592,HR-Illinois,72245.02,1.09,0.57
EMP1593,Admin-Illinois,106538.98,1.05,2.18
EMP1594,HR-New York,101787.14,1.07,1.81
EMP1595,DevOps-Nevada,83596.78,1.1,1.12
EMP1596,Sales-Texas,92463.94,1.1,1.08
EMP1597,Admin-California,93863.32,1.05,2.41
EMP1598,DevOps-Texas,78359.41,1.1,1.62
EMP1599,HR-Illinois,95773.57,1.08,2.24
EMP1600,Sales-Nevada,82529.08,1.15,2.34
EMP1601,Sales-Texas,109358.73,1.12,1.65
EMP1602,Admin-Florida,89645.01,1.05,1.5
EMP1603,HR-Texas,84134.95,1.06,0.52
EMP1604,Cloud Tech-Nevada,113540.83,1.13,1.72
EMP1605,Cloud Tech-Texas,57225.75,1.15,1.13
EMP1606,Sales-Illinois,76366.17,1.12,2.33
EMP1607,HR-Florida,78408.95,1.08,2.06
EMP1608,Finance-Illinois,111742.40,1.1,1.14
EMP1609,Sales-Nevada,60516.83,1.12,1.71
EMP1610,Finance-California,83706.17,1.15,1.32
EMP1611,Admin-Nevada,67056.92,1.05,1.07
EMP1612,DevOps-Illinois,90058.85,1.1,0.57
EMP1613,Sales-Florida,94633.59,1.1,1.05
EMP1614,Admin-Florida,110711.17,1.05,2
EMP1615,Admin-Illinois,96175.41,1.05,1.09
EMP1616,Sales-Illinois,76474.79,1.12,2.33
EMP1617,Sales-Illinois,107855.99,1.1,2.29
EMP1618,Sales-Illinois,104870.78,1.08,2.24
EMP1619,Finance-Nevada,NULL,1.1,1.68
EMP1620,Finance-California,87087.16,1.1,0.63
EMP1621,HR-Illinois,108603.34,1.06,2.2
EMP1622,HR-Florida,55867.23,1.06,2.02
EMP1623,Admin-Texas,105259.57,1.05,1.55
EMP1624,Cloud Tech-Florida,98143.67,1.15,2.19
EMP1625,Admin-Florida,67754.29,1.05,1
EMP1626,HR-Illinois,77821.79,1.07,1.11
EMP1627,HR-Illinois,67764.44,1.08,0.56
EMP1628,DevOps-New York,102346.99,1.18,2.66
EMP1629,Admin-Illinois,73690.65,1.05,1.64
EMP1630,Finance-Nevada,56376.20,1.08,1.1
EMP1631,Cloud Tech-California,55602.78,1.13,1.95
EMP1632,Sales-Nevada,99812.41,1.12,1.71
EMP1633,Finance-Texas,95981.90,1.08,1.06
EMP1634,Cloud Tech-Illinois,98891.48,1.13,1.76
EMP1635,Admin-Nevada,56079.00,1.05,1.07
EMP1636,DevOps-Florida,NULL,1.1,1.57
EMP1637,Sales-California,89137.97,1.08,1.24
EMP1638,Admin-Illinois,115079.97,1.05,2.18
EMP1639,Finance-Illinois,55067.02,1.1,0.57
EMP1640,HR-Illinois,98593.43,1.09,1.13
EMP1641,HR-Florida,112756.67,1.08,1.03
EMP1642,HR-Texas,105205.92,1.07,0.53
EMP1643,Finance-California,50680.62,1.1,1.26
EMP1644,Cloud Tech-Florida,107475.23,1.1,1.05
EMP1645,HR-California,68835.30,1.07,1.84
EMP1646,DevOps-New York,66943.96,1.1,0.62
EMP1647,Admin-Illinois,104525.69,1.05,2.18
EMP1648,Sales-Texas,109360.74,1.15,1.13
EMP1649,Sales-California,118907.63,1.12,0.64
EMP1650,Admin-Illinois,86801.48,1.05,1.64
EMP1651,HR-Florida,62236.03,1.06,2.02
EMP1652,DevOps-Texas,64752.67,1.1,0.54
EMP1653,Sales-California,68399.43,1.1,2.53
EMP1654,Admin-Florida,79336.51,1.05,2
EMP1655,HR-Florida,59179.74,1.07,2.04
EMP1656,DevOps-California,80255.31,1.1,1.26
EMP1657,Finance-Texas,84971.85,1.1,1.08
EMP1658,HR-California,89748.42,1.06,1.83
EMP1659,Admin-California,94090.35,1.05,1.81
EMP1660,HR-California,115229.12,1.07,0.61
EMP1661,Cloud Tech-California,63927.07,1.1,1.9
EMP1662,HR-California,84124.56,1.08,2.48
EMP1663,Sales-California,116961.61,1.1,2.53
EMP1664,DevOps-Illinois,109423.05,1.13,1.17
EMP1665,Admin-California,70394.94,1.05,2.41
EMP1666,Finance-California,86465.50,1.1,0.63
EMP1667,Cloud Tech-New York,96341.58,1.15,2.59
EMP1668,Admin-Florida,54465.47,1.05,2
EMP1669,Finance-Illinois,68371.66,1.15,0.6
EMP1670,Admin-New York,81021.23,1.05,1.77
EMP1671,Cloud Tech-Nevada,114069.07,1.1,1.68
EMP1672,HR-Illinois,117867.96,1.1,0.57
EMP1673,Sales-Florida,94509.58,1.08,1.03
EMP1674,Finance-Illinois,56268.78,1.08,2.24
EMP1675,Admin-California,86632.14,1.05,0.6
EMP1676,HR-Florida,98143.90,1.1,2.1
EMP1677,Cloud Tech-Florida,NULL,1.1,1.05
EMP1678,Finance-Illinois,67492.73,1.1,2.29
EMP1679,Admin-California,93772.61,1.05,0.6
EMP1680,DevOps-Nevada,68817.54,1.1,2.24
EMP1681,Admin-California,81874.01,1.05,1.81
EMP1682,HR-Texas,117880.14,1.1,1.08
EMP1683,HR-New York,100897.49,1.08,1.22
EMP1684,Finance-New York,71810.37,1.1,1.24
EMP1685,DevOps-Texas,109048.24,1.18,0.58
EMP1686,Finance-Texas,62712.26,1.1,1.08
EMP1687,Cloud Tech-Texas,76935.85,1.15,1.69
EMP1688,Admin-Florida,56577.22,1.05,0.5
EMP1689,Finance-Nevada,61102.80,1.12,1.71
EMP1690,Finance-Nevada,75229.87,1.12,2.28
EMP1691,Admin-Nevada,51054.74,1.05,2.13
EMP1692,Admin-Texas,104843.27,1.05,2.06
EMP1693,Cloud Tech-New York,56398.11,1.13,2.54
EMP1694,HR-Nevada,87544.73,1.07,1.63
EMP1695,HR-Illinois,74312.24,1.06,0.55
EMP1696,DevOps-Florida,59431.25,1.1,0.52
EMP1697,Sales-California,84306.44,1.1,1.26
EMP1698,DevOps-Florida,108194.47,1.1,1.57
EMP1699,Sales-New York,107359.30,1.12,2.52
EMP1700,DevOps-Illinois,NULL,1.1,1.71
EMP1701,Admin-California,96080.26,1.05,1.21
EMP1702,Sales-Nevada,88602.75,1.08,1.1
EMP1703,DevOps-California,86624.04,1.18,2.03
EMP1704,Cloud Tech-New York,63413.16,1.13,1.91
EMP1705,Sales-Illinois,67915.70,1.1,1.71
EMP1706,Admin-Nevada,108245.44,1.05,0.53
EMP1707,Sales-Nevada,75834.81,1.08,2.19
EMP1708,Cloud Tech-Nevada,71273.32,1.1,1.68
EMP1709,DevOps-New York,63262.23,1.13,1.91
EMP1710,DevOps-New York,89069.91,1.1,1.86
EMP1711,DevOps-Nevada,57287.17,1.1,1.12
EMP1712,HR-Nevada,119890.35,1.07,1.09
EMP1713,Sales-California,103492.91,1.1,0.63
EMP1714,Admin-Illinois,76254.42,1.05,2.18
EMP1715,Finance-Florida,100841.93,1.15,0.55
EMP1716,Admin-California,118907.61,1.05,2.41
EMP1717,DevOps-California,88942.62,1.13,1.3
EMP1718,Cloud Tech-Florida,59688.57,1.18,1.13
EMP1719,HR-California,77985.88,1.07,1.23
EMP1720,Finance-New York,112931.69,1.08,0.61
EMP1721,DevOps-California,106583.88,1.1,1.9
EMP1722,HR-Florida,58437.84,1.06,1.52
EMP1723,Cloud Tech-California,72352.16,1.18,1.36
EMP1724,DevOps-New York,97154.47,1.18,1.99
EMP1725,Sales-Illinois,80235.50,1.12,1.75
EMP1726,HR-Texas,102172.05,1.07,0.53
EMP1727,Finance-Illinois,98850.94,1.08,2.24
EMP1728,Admin-Florida,89993.15,1.05,1
EMP1729,Cloud Tech-California,97931.66,1.15,1.32
EMP1730,Finance-California,72451.69,1.12,0.64
EMP1731,Admin-California,119311.14,1.05,0.6
EMP1732,Cloud Tech-New York,76167.46,1.1,1.86
EMP1733,DevOps-Texas,114871.08,1.1,1.08
EMP1734,HR-Nevada,81504.31,1.09,2.21
EMP1735,Admin-New York,102524.86,1.05,0.59
EMP1736,Finance-Illinois,53043.74,1.1,2.29
EMP1737,DevOps-Illinois,82547.26,1.18,2.45
EMP1738,DevOps-California,113900.81,1.1,1.26
EMP1739,HR-Nevada,118585.50,1.09,1.11
EMP1740,Finance-Illinois,63049.22,1.15,0.6
EMP1741,DevOps-Texas,114558.91,1.15,1.13
EMP1742,DevOps-New York,97901.79,1.15,1.29
EMP1743,Sales-California,68037.56,1.1,1.26
EMP1744,HR-New York,112802.27,1.09,2.45
EMP1745,Sales-Nevada,93786.72,1.08,0.55
EMP1746,Admin-Florida,73049.93,1.05,1.5
EMP1747,Sales-Illinois,64161.72,1.08,2.24
EMP1748,Admin-Nevada,72224.73,1.05,1.07
EMP1749,HR-New York,103580.45,1.1,2.48
EMP1750,HR-Florida,112589.11,1.06,1.01
EMP1751,Admin-Texas,51833.88,1.05,1.03
EMP1752,Sales-Illinois,66252.78,1.1,2.29
EMP1753,DevOps-Florida,109229.68,1.13,0.54
EMP1754,Finance-Florida,61465.05,1.15,1.1
EMP1755,HR-Florida,96993.74,1.06,0.51
EMP1756,Admin-Florida,98150.39,1.05,1.5
EMP1757,Finance-Texas,107703.00,1.08,1.06
EMP1758,DevOps-Illinois,86766.14,1.13,0.59
EMP1759,Cloud Tech-Florida,111443.69,1.1,0.52
EMP1760,Sales-Florida,89039.07,1.15,1.65
EMP1761,HR-Florida,71318.79,1.06,0.51
EMP1762,Finance-California,98296.71,1.15,0.66
EMP1763,Cloud Tech-Nevada,62584.00,1.18,1.8
EMP1764,Finance-California,62521.50,1.15,1.32
EMP1765,Cloud Tech-California,95400.35,1.1,0.63
EMP1766,Cloud Tech-Texas,94385.07,1.13,0.55
EMP1767,Sales-New York,76642.49,1.1,0.62
EMP1768,DevOps-New York,60122.52,1.1,2.48
EMP1769,HR-California,117267.63,1.06,1.83
EMP1770,Admin-New York,NULL,1.05,2.36
EMP1771,Sales-Texas,84542.68,1.08,1.59
EMP1772,Finance-Florida,92007.15,1.1,1.05
EMP1773,DevOps-Illinois,62938.80,1.18,1.23
EMP1774,Admin-Texas,108661.01,1.05,0.52
EMP1775,Cloud Tech-Florida,97046.33,1.18,1.69
EMP1776,DevOps-Illinois,56518.84,1.18,1.23
EMP1777,Cloud Tech-Florida,70498.29,1.18,1.69
EMP1778,Sales-Florida,98708.06,1.12,1.07
EMP1779,DevOps-Nevada,83856.41,1.18,2.4
EMP1780,Sales-California,90259.99,1.1,1.26
EMP1781,Sales-Florida,94230.03,1.08,2.06
EMP1782,Admin-Nevada,50110.66,1.05,1.07
EMP1783,Sales-Florida,73365.46,1.15,0.55
EMP1784,DevOps-New York,67809.23,1.15,2.59
EMP1785,Sales-California,98008.51,1.15,1.32
EMP1786,Admin-California,83537.58,1.05,0.6
EMP1787,Finance-New York,112444.08,1.1,2.48
EMP1788,Finance-Nevada,86475.13,1.08,0.55
EMP1789,Sales-Texas,97984.53,1.1,1.62
EMP1790,Admin-California,118853.31,1.05,1.81
EMP1791,Sales-Florida,58179.12,1.1,2.1
EMP1792,DevOps-Texas,56075.84,1.13,1.11
EMP1793,HR-New York,62250.89,1.09,2.45
EMP1794,Cloud Tech-Florida,105931.77,1.18,0.56
EMP1795,HR-Florida,86653.96,1.06,1.01
EMP1796,Sales-Nevada,100719.94,1.12,1.71
EMP1797,HR-Texas,91600.13,1.06,1.04
EMP1798,Cloud Tech-Illinois,71873.66,1.1,1.71
EMP1799,HR-New York,69365.47,1.09,1.23
EMP1800,HR-New York,58012.23,1.09,1.23
EMP1801,Sales-California,68973.65,1.12,1.29
EMP1802,Admin-New York,92928.40,1.05,0.59
EMP1803,Admin-Texas,53531.92,1.05,0.52
EMP1804,Finance-New York,112389.31,1.1,2.48
EMP1805,HR-California,63870.30,1.06,2.44
EMP1806,Sales-New York,106164.53,1.08,1.82
EMP1807,HR-Nevada,103654.54,1.07,0.54
EMP1808,Sales-California,62834.72,1.1,1.9
EMP1809,Finance-Florida,83273.41,1.15,2.19
EMP1810,HR-California,58917.58,1.07,1.84
EMP1811,Sales-Nevada,71148.27,1.08,2.19
EMP1812,Sales-New York,118172.42,1.15,0.65
EMP1813,DevOps-Illinois,118614.37,1.1,1.14
EMP1814,DevOps-New York,96872.36,1.1,0.62
EMP1815,Sales-Illinois,88856.14,1.12,1.75
EMP1816,Finance-Texas,97985.61,1.15,1.69
EMP1817,Finance-Nevada,56337.31,1.15,0.58
EMP1818,DevOps-New York,70405.23,1.13,0.64
EMP1819,Admin-Nevada,89919.35,1.05,2.13
EMP1820,DevOps-California,50568.35,1.1,1.9
EMP1821,HR-Texas,NULL,1.07,1.58
EMP1822,HR-Texas,99155.53,1.08,0.53
EMP1823,Finance-Florida,64785.13,1.1,1.05
EMP1824,Sales-Florida,79206.48,1.08,1.55
EMP1825,Cloud Tech-Texas,60079.71,1.18,1.16
EMP1826,Cloud Tech-New York,79109.88,1.1,0.62
EMP1827,Admin-Florida,88643.50,1.05,0.5
EMP1828,Admin-Florida,90455.70,1.05,2
EMP1829,HR-Florida,75687.90,1.07,1.53
EMP1830,Cloud Tech-Illinois,55604.42,1.1,1.14
EMP1831,Sales-Texas,92704.94,1.08,2.12
EMP1832,Sales-California,113250.97,1.15,1.98
EMP1833,Finance-Illinois,101367.02,1.1,2.29
EMP1834,Admin-Texas,102459.77,1.05,0.52
EMP1835,DevOps-Florida,90100.20,1.18,1.69
EMP1836,Cloud Tech-California,58877.49,1.18,2.71
EMP1837,Admin-Illinois,NULL,1.05,2.18
EMP1838,Admin-Illinois,96140.89,1.05,1.09
EMP1839,DevOps-New York,105956.04,1.15,2.59
EMP1840,Admin-Illinois,84716.38,1.05,1.64
EMP1841,DevOps-Florida,61709.83,1.1,1.57
EMP1842,DevOps-California,61732.03,1.18,1.36
EMP1843,DevOps-Illinois,97845.70,1.13,1.76
EMP1844,Sales-Florida,114905.58,1.12,0.53
EMP1845,DevOps-Texas,94619.69,1.13,1.66
EMP1846,DevOps-California,68696.15,1.15,1.98
EMP1847,DevOps-Nevada,97032.29,1.1,2.24
EMP1848,HR-Illinois,50593.33,1.07,2.22
EMP1849,Sales-Texas,74606.15,1.1,1.62
EMP1850,Cloud Tech-Texas,53981.73,1.18,1.16
EMP1851,DevOps-Texas,56047.05,1.18,2.32
EMP1852,Admin-Texas,67733.50,1.05,1.03
EMP1853,HR-Florida,103891.64,1.07,1.53
EMP1854,HR-Texas,73285.83,1.08,1.59
EMP1855,Finance-Texas,92721.13,1.12,0.55
EMP1856,Admin-Illinois,92977.64,1.05,2.18
